@relation statlog-image

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute clase {0,1,2,3,4,5,6}

@data
-0.533384,0.966927,-0.35697,-0.19451,0.039298,-0.098714,0.313243,-0.087896,0.353725,0.369796,0.411768,0.264877,-0.141793,0.677393,-1.00552,0.395455,-0.570919,-0.398464,5
-1.45174,0.375456,-0.35697,-0.19451,-0.372392,-0.089979,-0.086871,-0.065608,-0.916208,-0.91774,-0.933487,-0.883976,0.731091,-0.866777,0.735461,-0.968784,0.134813,-0.780977,2
0.384971,1.40183,2.41015,-0.19451,0.183389,-0.089579,0.251687,-0.116665,-0.462175,-0.499132,-0.627167,-0.223997,0.040457,-1.4799,2.46682,-0.445869,-0.028588,2.33432,6
1.76936,-1.15541,-0.35697,-0.19451,-0.351809,-0.110048,-0.286928,-0.122475,2.58605,2.75776,2.35435,2.66952,-0.544663,0.575205,-0.428397,2.36545,-1.34975,-0.533557,1
-0.42373,1.74976,-0.35697,-0.19451,-0.187131,-0.086263,-0.41004,-0.130788,-0.61837,-0.651353,-0.742037,-0.431768,0.203524,-1.3323,2.05322,-0.6219,0.134685,2.38848,6
1.28962,0.914738,-0.35697,4.39036,0.080467,-0.08588,0.744134,-0.091856,0.608876,0.585443,0.723194,0.487925,-0.70773,1.26213,-1.42874,0.711276,-0.492448,-0.432108,5
-1.15019,-0.842277,-0.35697,4.39036,5.00015,0.299398,6.69968,0.39907,0.470144,0.417365,0.488348,0.494036,-0.861204,0.50708,0.004443,0.473116,-0.565422,-0.643134,2
-0.177007,-0.37258,-0.35697,-0.19451,-0.495898,-0.122683,-0.240761,-0.13211,-0.882252,-0.920911,-0.839038,-0.887032,0.36659,-0.435318,0.369952,-0.873002,2.25066,-0.590332,2
0.522039,0.740776,-0.35697,-0.19451,-0.04304,-0.102863,0.005463,-0.122286,-0.526205,-0.584756,-0.63993,-0.327883,-0.103425,-1.19037,2.12055,-0.533884,0.084625,2.50996,6
1.26221,0.427645,-0.35697,-0.19451,0.059882,-0.070406,-0.379262,-0.131544,-0.208965,-0.324712,-0.060475,-0.272884,-0.880388,0.81932,-0.505346,-0.083452,0.249126,-0.566268,3
-0.108474,1.74976,-0.35697,-0.19451,0.430402,-0.070232,0.174742,-0.088795,-0.439862,-0.495961,-0.606746,-0.181221,-0.151386,-1.47423,2.64957,-0.409627,0.06405,2.37298,6
1.74194,0.914738,-0.35697,4.39036,-0.001871,-0.101704,0.728745,-0.091624,0.415815,0.385653,0.524086,0.310709,-0.611808,1.06344,-1.18827,0.509358,-0.466352,-0.445689,5
0.001181,-1.34677,2.41015,-0.19451,-0.475314,-0.11367,-0.071482,-0.126879,2.2921,2.28207,2.22416,2.35787,-1.95471,1.42677,-0.457252,2.23342,-0.993254,-0.643738,1
-1.46545,0.323268,-0.35697,-0.19451,-0.41356,-0.112773,-0.594708,-0.137589,-0.955984,-0.933596,-0.98454,-0.932864,0.980487,-0.974642,0.66813,-1.02056,-0.044792,-0.51553,2
1.07031,-0.059448,-0.35697,-0.19451,0.533324,-0.040097,0.5133,0.017331,0.32365,0.344426,0.347952,0.270988,-0.074648,0.427601,-0.649625,0.330738,-0.715811,-0.435081,3
1.28962,0.044929,-0.35697,-0.19451,-0.557652,-0.125904,3.22176,0.614343,-0.022695,0.020957,-0.02729,-0.059002,0.414551,-0.049275,-0.33221,-0.049799,-0.737965,-0.374858,3
1.02919,1.14089,-0.35697,-0.19451,-0.290054,-0.103033,0.20552,-0.123074,0.330442,0.350769,0.383689,0.243488,-0.084241,0.626299,-0.97666,0.36698,-0.582908,-0.394946,5
-1.3695,0.253683,2.41015,-0.19451,-0.2283,-0.101812,-0.471596,-0.131829,-0.834715,-0.879685,-0.800748,-0.822867,0.270669,-0.458026,0.504613,-0.834172,1.59047,-0.675524,2
1.646,-1.74688,-0.35697,-0.19451,-0.454729,-0.119166,-0.348484,-0.119347,2.25135,2.23133,2.19608,2.31203,-2.01226,1.47786,-0.486108,2.20495,-0.96795,-0.642815,1
-0.012526,-0.442164,-0.35697,-0.19451,-0.331223,-0.104763,-0.333095,-0.118171,-0.406876,-0.454734,-0.315742,-0.465378,-0.103425,0.274319,-0.361066,-0.342321,0.095409,-0.488786,4
1.67341,-0.268203,2.41015,-0.19451,-0.434145,-0.11367,-0.086871,-0.106993,-0.590236,-0.613298,-0.542929,-0.618151,0.270669,-0.168494,0.014062,-0.572714,0.127621,-0.494562,4
-0.382609,-0.581334,-0.35697,-0.19451,-0.001871,-0.070158,0.328632,0.004484,-0.442772,-0.489618,-0.348926,-0.505099,-0.065056,0.262965,-0.380303,-0.375974,0.168127,-0.477966,4
-0.135887,1.36704,2.41015,-0.19451,-0.104794,-0.12194,-0.009926,-0.096025,-0.573743,-0.603784,-0.693536,-0.395103,0.193931,-1.26985,1.95703,-0.590835,-0.07429,2.43574,6
-0.286662,1.17568,-0.35697,-0.19451,0.492156,-0.083293,0.374799,-0.090804,0.681638,0.642526,0.804879,0.564312,-0.909164,1.38135,-1.42874,0.794113,-0.505043,-0.45495,5
1.42669,-0.37258,-0.35697,-0.19451,-0.372392,-0.111252,1.52897,-0.047912,0.149993,0.119266,0.235634,0.075438,-0.400781,0.694424,-0.774668,0.216836,-0.475766,-0.469595,3
1.56376,0.236287,-0.35697,-0.19451,-0.04304,-0.096964,0.282465,-0.12166,0.099545,0.201719,0.026316,0.08766,0.846197,-0.406932,-0.159074,0.004563,-1.09863,-0.255668,3
-1.68475,-0.616126,-0.35697,-0.19451,0.636247,0.033653,0.020852,-0.040607,-0.766804,-0.835287,-0.708852,-0.761758,0.002089,-0.242297,0.408426,-0.740979,1.43582,-0.667555,2
-0.615625,-0.633523,-0.35697,4.39036,8.33483,12.6495,11.7165,23.4322,0.796116,0.740835,0.799774,0.836248,-1.14897,0.677393,0.004443,0.788936,-0.528282,-0.685437,2
-1.46545,0.253683,-0.35697,-0.19451,-0.372392,-0.114755,-0.440818,-0.13507,-0.820162,-0.727464,-0.864565,-0.847311,1.50805,-0.968965,0.129485,-0.880768,0.512367,0.324065,0
-0.684159,-0.581334,2.41015,-0.19451,0.842092,-0.060372,0.113186,-0.093057,0.292605,0.239774,0.396452,0.215989,-0.717322,0.932863,-0.861236,0.379923,-0.434767,-0.497604,3
-1.24614,2.06289,-0.35697,-0.19451,-0.104794,-0.090769,0.005463,-0.121316,-0.582474,-0.613298,-0.655246,-0.459267,0.193931,-0.963288,1.43762,-0.645198,-0.322946,2.71689,6
-0.985708,-0.790088,2.41015,-0.19451,-0.248884,-0.104439,0.067018,-0.101232,1.82836,1.72393,1.87189,1.85677,-2.43431,1.7901,-0.591914,1.87619,-0.738959,-0.650464,1
1.4541,1.29745,2.41015,-0.19451,-0.331223,-0.124335,-0.363873,-0.119263,-0.55628,-0.581585,-0.688431,-0.367604,0.222708,-1.33798,2.0436,-0.567537,-0.113836,2.3864,6
0.206783,-0.355184,2.41015,-0.19451,0.101051,-0.051246,-0.163816,-0.103331,-0.398145,-0.331055,-0.3719,-0.489822,0.932526,-0.151463,-0.678481,-0.399272,-0.046666,-0.175689,0
1.22109,0.340664,-0.35697,-0.19451,-0.660574,-0.12347,-0.548541,-0.137245,-0.953074,-0.930425,-0.97433,-0.938975,0.980487,-0.923548,0.581562,-1.0102,2.02355,-0.403823,4
-0.245541,-1.78167,-0.35697,-0.19451,-0.454731,-0.115793,-0.348484,-0.13323,2.3503,2.3677,2.24458,2.43425,-1.75327,1.22239,-0.312973,2.25413,-1.06378,-0.651946,1
0.796175,0.271079,-0.35697,-0.19451,-0.639989,-0.123237,-0.610097,-0.135544,-0.934641,-0.911397,-0.941145,-0.938975,0.970895,-0.810006,0.398808,-0.97655,2.51022,-0.284841,4
1.74194,-0.824881,-0.35697,-0.19451,-0.063625,-0.101812,-0.517763,-0.134318,0.137381,0.090724,0.227976,0.072383,-0.535071,0.717133,-0.678481,0.20907,-0.403036,-0.502224,3
0.371264,0.549418,-0.35697,-0.19451,-0.516483,-0.113681,2.31381,2.10101,-0.779416,-0.784546,-0.762458,-0.786202,0.587209,-0.526151,0.302621,-0.795342,0.32021,-0.487059,4
-0.437437,1.87153,-0.35697,-0.19451,0.203973,-0.073132,0.067019,-0.086516,-0.648445,-0.686237,-0.759906,-0.471489,0.184339,-1.27553,1.97627,-0.655553,0.255456,2.42938,6
-1.23243,0.758173,-0.35697,-0.19451,-0.104794,-0.106594,-0.25615,-0.120951,-0.471877,-0.457905,-0.655246,-0.260663,0.510472,-1.61048,2.21673,-0.476933,-0.268889,2.15776,6
0.98807,-0.00726,-0.35697,-0.19451,-0.351807,-0.106083,0.159353,-0.113722,0.203351,0.236603,0.220318,0.148769,0.136379,0.279996,-0.611151,0.201304,-0.716652,-0.39825,3
0.193076,-0.146429,2.41015,-0.19451,0.080466,-0.105938,-0.471596,-0.129171,0.253799,0.274658,0.27903,0.200712,-0.017096,0.376507,-0.62077,0.260843,-0.712971,-0.425945,3
-0.862347,1.74976,-0.35697,-0.19451,-0.351807,-0.103147,-0.025315,-0.112405,-0.587325,-0.559386,-0.752248,-0.41038,0.731091,-1.58209,1.94741,-0.603779,-0.078523,2.08569,6
0.672814,-1.12062,-0.35697,-0.19451,-0.392976,-0.119513,-0.302317,-0.126288,2.22612,2.21865,2.17311,2.27231,-1.87797,1.47219,-0.611151,2.18165,-0.979227,-0.621403,1
1.23479,-0.685711,-0.35697,-0.19451,-0.578236,-0.12066,-0.56393,-0.134599,-0.522325,-0.565729,-0.445928,-0.566209,0.030865,0.081298,-0.168693,-0.474344,0.21071,-0.505392,4
-0.053646,0.184098,-0.35697,-0.19451,-0.619405,-0.126647,-0.440818,-0.138849,-0.926879,-0.91774,-0.923276,-0.929808,0.836605,-0.736204,0.408426,-0.958429,2.23444,-0.42078,4
-0.972001,0.166702,-0.35697,-0.19451,0.924429,-0.089287,-0.317706,-0.11945,-0.408817,-0.36911,-0.422954,-0.425657,0.692723,-0.429641,0.033299,-0.451046,-0.686009,-0.35003,3
-0.300369,1.97591,-0.35697,-0.19451,-0.331223,-0.117398,-0.517763,-0.13211,-0.760983,-0.749662,-0.884986,-0.615096,0.721499,-1.45152,1.7358,-0.777221,0.420947,2.14154,6
0.275317,0.810361,-0.35697,-0.19451,-0.2283,-0.114506,-0.333095,-0.125537,-0.540758,-0.572071,-0.627167,-0.401214,0.155563,-1.02006,1.57228,-0.596013,-0.351165,2.65313,6
1.28962,-0.755296,-0.35697,-0.19451,-0.228301,-0.119958,-0.486985,-0.124302,0.06947,0.100238,0.092685,0.011274,0.222708,0.211871,-0.582295,0.071869,-0.630412,-0.388103,3
-0.84864,-1.92084,-0.35697,-0.19451,-0.475313,-0.122931,-0.348484,-0.122979,2.49389,2.56749,2.32627,2.59619,-1.35999,0.927185,-0.207167,2.33697,-1.18729,-0.645511,1
0.289023,-1.06843,-0.35697,-0.19451,-0.372391,-0.122683,-0.394651,-0.134126,1.64015,1.50828,1.77489,1.58789,-2.53024,2.24427,-1.26522,1.77782,-0.579519,-0.591616,1
1.39927,-0.250806,-0.35697,-0.19451,-0.269469,-0.105385,-0.56393,-0.133545,-0.398145,-0.410336,-0.354032,-0.434824,0.213116,-0.032244,-0.159074,-0.381151,-0.261715,-0.465831,4
1.646,0.097117,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.01517,-0.938975,1.09559,-1.09386,0.754698,-1.05162,-1.8698,0.881942,4
-1.39691,-0.181222,-0.35697,-0.19451,-0.475314,-0.120949,-0.486985,-0.131859,-0.933671,-0.933596,-0.93604,-0.920642,0.759868,-0.781621,0.562325,-0.971373,2.42911,-0.566003,2
-0.42373,1.59319,-0.35697,-0.19451,0.450987,-0.013669,-0.225372,-0.120964,-0.520384,-0.527673,-0.685878,-0.30955,0.356998,-1.531,2.23597,-0.518352,-0.098556,2.24423,6
-0.547091,1.73236,2.41015,-0.19451,-0.04304,-0.103961,-0.133038,-0.114468,-0.584415,-0.575242,-0.749695,-0.388992,0.558433,-1.58209,2.12055,-0.585658,-0.016513,2.1545,6
1.53634,1.17568,-0.35697,-0.19451,-0.331223,-0.120371,-0.25615,-0.122979,-0.778446,-0.784546,-0.890092,-0.630373,0.577617,-1.38339,1.76466,-0.790164,0.477101,2.25538,6
0.837295,1.12349,-0.35697,-0.19451,-0.022456,-0.099201,-0.133038,-0.118838,0.338203,0.350769,0.396452,0.252655,-0.160978,0.666039,-0.967041,0.379923,-0.578684,-0.40803,5
1.39927,-0.094241,-0.35697,-0.19451,-0.681158,-0.126895,-0.379262,-0.138345,-0.823073,-0.736977,-0.862012,-0.850366,1.4505,-0.934902,0.129485,-0.885946,0.520092,0.260183,0
-0.917174,-0.250806,-0.35697,-0.19451,-0.372392,-0.121692,0.113186,-0.111643,-0.857998,-0.895541,-0.82117,-0.856477,0.356998,-0.458026,0.418045,-0.854882,1.91665,-0.595916,2
1.13884,-1.01624,-0.35697,-0.19451,-0.187132,-0.09973,6.65351,0.294054,0.514771,0.566415,0.465374,0.51848,0.050049,0.092652,-0.207167,0.449818,-1.00636,-0.393387,3
-1.5751,0.845154,-0.35697,-0.19451,0.88326,-0.029442,1.17503,-0.015016,0.202381,0.214404,0.24074,0.142658,-0.055464,0.421924,-0.659244,0.222013,-0.651961,-0.446218,5
-1.68475,-0.59873,-0.35697,-0.19451,-0.248885,-0.087997,0.036241,-0.080722,-0.473817,-0.400823,-0.466349,-0.547876,1.04763,-0.338807,-0.47649,-0.495054,-0.106813,-0.117332,0
-1.24614,0.236287,-0.35697,-0.19451,-0.516483,-0.123592,-0.363873,-0.13211,-0.817252,-0.714778,-0.867118,-0.847311,1.59438,-1.00303,0.100629,-0.870414,0.642725,0.400318,0
-1.21872,-1.78167,-0.35697,-0.19451,-0.331224,-0.10947,-0.302317,-0.131859,2.43083,2.50723,2.2599,2.53508,-1.28326,0.853383,-0.159074,2.26967,-1.19748,-0.648395,1
-0.177007,-0.059448,2.41015,-0.19451,-0.207716,-0.104279,-0.056093,-0.111123,-0.405906,-0.435707,-0.356584,-0.431768,0.059642,-0.003858,-0.053269,-0.38374,-0.175826,-0.527083,4
-0.738986,0.984323,2.41015,-0.19451,-0.248885,-0.114755,0.159353,-0.108432,-0.385533,-0.413508,-0.522508,-0.190387,0.059642,-1.23011,2.02436,-0.417393,-0.435858,2.46984,6
0.576866,0.201495,-0.35697,-0.19451,-0.475314,-0.124913,-0.502374,-0.137589,-0.153666,-0.251773,-0.024738,-0.211775,-0.765282,0.734164,-0.47649,-0.047211,0.071143,-0.559687,4
0.220489,-1.85126,2.41015,8.97523,0.677416,-0.028096,0.713356,-0.10074,0.19753,0.214404,0.225424,0.145714,-0.007503,0.348121,-0.582295,0.206481,-0.69514,-0.431719,3
0.864709,1.15829,-0.35697,-0.19451,0.018713,-0.105553,-0.10226,-0.121402,0.310068,0.325398,0.363268,0.228211,-0.113017,0.609268,-0.918948,0.34627,-0.589487,-0.403414,5
0.892122,-1.36416,-0.35697,-0.19451,-0.454729,-0.112443,-0.456207,-0.130916,1.88366,1.80004,1.89997,1.92399,-2.29043,1.65385,-0.505346,1.90466,-0.79981,-0.652875,1
0.151956,-0.807484,5.17726,-0.19451,-0.001871,-0.093943,0.174742,-0.044637,-0.278816,-0.235917,-0.223846,-0.382881,0.615985,0.138069,-0.851617,-0.249128,-0.059899,-0.26271,0
-1.67105,-0.790088,-0.35697,4.39036,4.79431,7.81461,11.3318,11.1222,1.11627,1.08333,1.08567,1.17235,-1.20652,0.711456,0.004443,1.07887,-0.688363,-0.678654,2
1.55005,-1.1902,-0.35697,-0.19451,-0.434144,-0.116367,-0.394651,-0.130687,2.00687,1.94592,2.0225,2.02482,-2.18492,1.75036,-0.774668,2.02892,-0.836581,-0.619154,1
-1.10907,0.584211,-0.35697,-0.19451,-0.392976,-0.120619,0.143964,-0.01063,-0.334115,-0.388138,-0.458691,-0.129278,-0.21853,-1.10522,2.09169,-0.365619,-0.336604,2.56721,6
-0.930881,-0.111637,-0.35697,-0.19451,-0.537067,-0.122683,-0.56393,-0.139101,-0.80464,-0.71795,-0.844144,-0.832034,1.44091,-0.923548,0.119867,-0.865236,0.365594,0.245222,0
1.61858,0.740776,-0.35697,-0.19451,-0.475314,-0.119958,-0.471596,-0.134567,-0.62031,-0.616469,-0.736932,-0.4776,0.539248,-1.28688,1.63961,-0.66073,-0.422148,2.34718,6
-0.944588,2.08028,-0.35697,-0.19451,0.121635,-0.009705,0.036241,-0.126065,-0.800759,-0.790889,-0.902855,-0.679261,0.740683,-1.33798,1.52419,-0.831583,0.431625,2.19792,6
-0.492264,1.69757,-0.35697,-0.19451,-0.187131,-0.094191,-0.271539,-0.113218,-0.601877,-0.632325,-0.729274,-0.413436,0.213116,-1.34365,2.06283,-0.606367,0.08374,2.38143,6
-0.451143,-0.337787,-0.35697,-0.19451,-0.063625,-0.095281,-0.163816,-0.116734,1.66246,1.55268,1.73916,1.65817,-2.34799,1.87526,-0.822761,1.74157,-0.676671,-0.623363,1
-0.149594,0.097117,2.41015,-0.19451,0.059882,-0.101812,-0.456208,-0.125104,0.664175,0.610813,0.7768,0.573478,-1.02427,1.2962,-1.16903,0.765638,-0.529603,-0.494451,3
0.275317,-0.581334,-0.35697,-0.19451,-0.331223,-0.114425,-0.117649,-0.13337,-0.319562,-0.261287,-0.274899,-0.425657,0.788644,0.035881,-0.851617,-0.300902,-0.02757,-0.221987,0
-1.41062,0.166702,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.01517,-0.938975,1.09559,-1.09386,0.754698,-1.05162,-1.8698,0.881942,2
-1.04054,-1.41635,-0.35697,-0.19451,0.265726,-0.106594,-0.302317,-0.124963,0.57201,0.509332,0.697667,0.475703,-1.03386,1.30755,-1.17865,0.685389,-0.455357,-0.493639,3
-1.61622,-1.83386,-0.35697,-0.19451,-0.2283,-0.111039,-0.41004,-0.133811,2.66075,2.86876,2.37477,2.77341,-0.276083,0.274319,-0.18793,2.38616,-1.44778,-0.551152,1
-1.68475,-0.442164,-0.35697,-0.19451,0.039298,-0.112443,-0.379262,-0.130788,-0.512623,-0.413508,-0.537824,-0.572319,1.31621,-0.588599,-0.322591,-0.567537,-0.307343,0.001592,0
0.960656,-0.424768,-0.35697,-0.19451,0.430402,-0.027792,0.097797,-0.061074,-0.793968,-0.838458,-0.749695,-0.795368,0.241892,-0.355838,0.360333,-0.782398,1.24833,-0.618628,2
1.35815,0.010137,-0.35697,-0.19451,-0.125378,-0.098457,-0.148427,-0.119999,0.169396,0.112923,0.27903,0.090715,-0.650177,0.870414,-0.822761,0.260843,-0.345458,-0.494976,3
-0.12218,1.52361,-0.35697,-0.19451,-0.063625,-0.102119,-0.225372,-0.11114,-0.610609,-0.61964,-0.731826,-0.450101,0.414551,-1.30959,1.80313,-0.637432,-0.225777,2.36514,6
-0.684159,-1.29458,-0.35697,-0.19451,-0.392975,-0.118637,-0.348484,-0.128269,2.3668,2.40258,2.27266,2.41898,-1.5998,1.31323,-0.62077,2.28261,-1.07089,-0.605009,1
0.179369,1.12349,-0.35697,-0.19451,0.059882,-0.097055,-0.363873,-0.127414,0.609846,0.591785,0.705325,0.506258,-0.659769,1.13724,-1.26522,0.693155,-0.557935,-0.442826,5
1.26221,0.375456,-0.35697,-0.19451,-0.495898,-0.123674,-0.471596,-0.139101,-0.831804,-0.756005,-0.864565,-0.856477,1.36417,-0.90084,0.158341,-0.888535,0.601204,0.190204,0
1.57746,1.15829,-0.35697,-0.19451,-0.125378,-0.110578,-0.302317,-0.121545,-0.443742,-0.483276,-0.611851,-0.199553,0.002089,-1.48558,2.51491,-0.425159,-0.077019,2.33938,6
0.960656,0.653796,-0.35697,-0.19451,0.080466,-0.087006,2.23687,1.41262,0.116037,0.090724,0.159054,0.08766,-0.324044,0.382184,-0.322591,0.141764,-0.578981,-0.617089,5
-1.5751,1.73236,2.41015,-0.19451,-0.145962,-0.103454,0.313243,-0.090029,-0.576653,-0.54353,-0.719063,-0.431768,0.76946,-1.42313,1.63961,-0.6219,-0.421479,2.11853,6
-0.286662,-0.024656,-0.35697,-0.19451,-0.537067,-0.126647,-0.533152,-0.137337,-0.8027,-0.705265,-0.849249,-0.832034,1.53683,-0.968965,0.100629,-0.862648,0.408081,0.343471,0
-0.314075,-1.62511,-0.35697,-0.19451,-0.351806,-0.10769,-0.502374,-0.127041,2.31441,2.34867,2.22416,2.36398,-1.57102,1.2962,-0.62077,2.23342,-1.06578,-0.603812,1
-0.601918,1.83674,2.41015,-0.19451,0.203973,-0.1098,-0.10226,-0.085445,-0.684341,-0.724292,-0.770116,-0.535654,0.193931,-1.1336,1.72618,-0.709915,0.303312,2.5369,6
0.179369,0.166702,-0.35697,-0.19451,-0.454729,-0.117398,-0.348484,-0.136582,-0.801729,-0.714778,-0.833933,-0.838144,1.44091,-0.872454,0.033299,-0.860059,0.575132,0.18458,0
-0.7664,-0.96405,-0.35697,-0.19451,-0.392976,-0.108069,-0.456207,-0.130246,0.504099,0.468106,0.615982,0.399317,-0.736506,1.15995,-1.22674,0.60255,-0.485598,-0.457275,3
-0.149594,0.375456,2.41015,-0.19451,0.101051,-0.098045,-0.394651,-0.128282,0.630219,0.560073,0.74872,0.549034,-1.14897,1.30755,-1.06323,0.737162,-0.48072,-0.519793,3
-1.25984,0.323268,-0.35697,-0.19451,-0.660574,-0.126647,-0.640875,-0.139668,-0.969566,-0.936767,-1.01262,-0.938975,1.086,-1.08251,0.745079,-1.04903,-1.38313,-0.473359,2
-0.656745,0.010137,-0.35697,-0.19451,-0.516483,-0.124583,-0.502374,-0.139101,-0.836655,-0.740149,-0.884986,-0.862588,1.55601,-1.0087,0.148723,-0.891123,0.740252,0.394884,0
-1.23243,0.201495,-0.35697,-0.19451,-0.619405,-0.124665,-0.610097,-0.138156,-0.964715,-0.936767,-0.999856,-0.938975,1.03804,-1.02574,0.696986,-1.03609,-0.409793,-0.473359,2
-1.10907,1.90632,-0.35697,-0.19451,0.121635,-0.079445,-0.086871,-0.117595,-0.591206,-0.578414,-0.7548,-0.401214,0.596801,-1.57641,2.07245,-0.596013,-0.020668,2.14407,6
-0.917174,0.392853,2.41015,-0.19451,0.595078,0.030019,0.020852,-0.061011,-0.374861,-0.41985,-0.290215,-0.428713,-0.103425,0.257288,-0.33221,-0.316434,0.012843,-0.49308,3
-1.32838,1.12349,-0.35697,-0.19451,-0.166547,-0.093943,0.744134,0.183021,-0.185681,-0.16932,-0.177898,-0.20872,0.299445,-0.100369,-0.130218,-0.202532,-0.661515,-0.466351,5
0.741348,0.166702,-0.35697,-0.19451,0.183389,-0.074245,-0.425429,-0.127414,-0.007172,-0.023441,0.04929,-0.059002,-0.141793,0.37083,-0.486108,0.027861,-0.497113,-0.471532,3
-0.656745,-1.52073,-0.35697,-0.19451,-0.495898,-0.12347,-0.379262,-0.129171,1.96127,1.86664,1.97911,2.00954,-2.4535,1.72766,-0.466871,1.98491,-0.790827,-0.662954,1
-0.656745,-0.790088,-0.35697,-0.19451,0.121636,-0.075114,-0.117649,-0.040418,-0.326353,-0.251773,-0.297873,-0.428713,0.942118,-0.077661,-0.813143,-0.3242,-0.109185,-0.160192,0
-1.02683,-0.250806,-0.35697,-0.19451,0.121635,-0.09989,-0.117649,-0.039662,-0.822103,-0.863828,-0.79309,-0.80759,0.289853,-0.480735,0.52385,-0.826406,1.46223,-0.680173,2
0.878415,-0.285599,-0.35697,-0.19451,-0.331223,-0.098568,-0.379262,-0.133055,2.53075,2.65311,2.32116,2.63591,-0.947533,0.677393,-0.197549,2.3318,-1.28362,-0.617657,1
-0.026233,-0.337787,-0.35697,-0.19451,0.14222,-0.080317,0.436355,-0.106164,-0.396205,-0.350082,-0.356584,-0.483711,0.740683,-0.06063,-0.640007,-0.38374,-0.02408,-0.236772,0
-0.396316,0.253683,-0.35697,-0.19451,-0.434145,-0.112883,-0.41004,-0.128059,-0.940462,-0.933596,-0.951356,-0.923697,0.827012,-0.844069,0.600799,-0.986905,2.41289,-0.554148,2
-0.231835,-1.12062,-0.35697,-0.19451,-0.516482,-0.123592,-0.379262,-0.135322,2.33381,2.3899,2.2114,2.40064,-1.38877,1.0975,-0.466871,2.22048,-1.1248,-0.611997,1
-0.42373,0.35806,-0.35697,-0.19451,-0.537067,-0.124665,-0.533152,-0.137337,-0.940462,-0.936767,-0.93604,-0.938975,0.798236,-0.741881,0.45652,-0.971373,2.51022,-0.473359,2
0.892122,-0.476957,-0.35697,-0.19451,-0.557652,-0.122931,-0.41004,-0.133055,1.40828,1.23238,1.64215,1.28234,-2.74126,2.71547,-1.85196,1.6432,-0.367724,-0.554625,1
-1.61622,0.532022,-0.35697,4.39036,0.430402,-0.041858,0.390187,-0.103135,0.357606,0.334912,0.455164,0.258766,-0.496703,0.944217,-1.1017,0.439463,-0.462302,-0.433679,3
-0.834933,0.914738,-0.35697,-0.19451,0.162804,-0.106817,-0.394651,-0.124546,0.359546,0.376139,0.416874,0.270988,-0.141793,0.677393,-1.00552,0.400633,-0.58183,-0.399902,5
1.50893,-1.76427,-0.35697,-0.19451,-0.269469,-0.118637,-0.394651,-0.131859,2.63456,2.83387,2.38243,2.71536,-0.333636,0.478695,-0.47649,2.39392,-1.38951,-0.506885,1
0.343851,-0.181222,-0.35697,-0.19451,-0.516483,-0.12161,-0.456207,-0.136645,-0.824043,-0.733806,-0.862012,-0.856477,1.48887,-0.929225,0.081392,-0.885946,0.667831,0.272005,0
-0.012526,-0.389976,-0.35697,4.39036,0.553909,0.496466,1.11347,0.871472,-0.703744,-0.771861,-0.657799,-0.685371,-0.045872,-0.270682,0.504613,-0.689205,1.1966,-0.702205,2
-0.917174,-0.024656,-0.35697,-0.19451,0.059882,-0.077912,1.02114,-0.088889,-0.075083,-0.102723,0.003342,-0.1415,-0.189754,0.461663,-0.591914,-0.018735,-0.338318,-0.460703,3
1.52263,-1.48594,2.41015,-0.19451,-0.207716,-0.094068,0.143964,-0.101163,-0.592176,-0.648182,-0.509744,-0.630373,-0.026688,0.064267,-0.082125,-0.539062,0.527089,-0.53723,4
-1.60251,0.671192,2.41015,-0.19451,-0.104794,-0.081308,-0.579319,-0.137904,-0.751281,-0.746491,-0.739484,-0.761758,0.654354,-0.537506,0.254528,-0.772044,0.253657,-0.44136,3
-1.64363,1.50621,-0.35697,4.39036,0.101051,-0.09007,0.559466,-0.095735,0.373128,0.360282,0.462822,0.274043,-0.419965,0.904477,-1.11132,0.447229,-0.478853,-0.425797,5
-0.42373,-0.337787,-0.35697,-0.19451,1.74781,-0.095628,-0.394651,-0.131391,0.489547,0.458592,0.582797,0.402372,-0.678953,1.0237,-1.05361,0.568898,-0.542341,-0.467596,3
-1.43803,0.236287,-0.35697,-0.19451,-0.660574,-0.126647,-0.594708,-0.139857,-0.964715,-0.936767,-0.999856,-0.938975,1.03804,-1.02574,0.696986,-1.03609,1.05021,-0.473359,2
1.35815,-0.494353,-0.35697,-0.19451,-0.248885,-0.116737,-0.379262,-0.127765,-0.878372,-0.911397,-0.849249,-0.871755,0.414551,-0.526151,0.475757,-0.883357,2.02645,-0.638108,2
1.33074,-1.06843,-0.35697,-0.19451,-0.598821,-0.121713,-0.486985,-0.130687,-0.8027,-0.81943,-0.752248,-0.838144,0.50088,-0.321776,0.042918,-0.784987,1.11215,-0.434375,4
